Start_date,End_date,Rank,Song No
2024.04.08,2024.04.14,2,37138469
2024.04.08,2024.04.14,3,37140709
2024.04.08,2024.04.14,4,37194943
2024.04.08,2024.04.14,5,37145732
2024.04.15,2024.04.21,1,37347911
2024.04.15,2024.04.21,2,37138469
2024.04.15,2024.04.21,3,37140709
2024.04.15,2024.04.21,4,37194943
2024.04.15,2024.04.21,5,37228861
2024.04.22,2024.04.28,1,37347911
2024.04.22,2024.04.28,2,37138469
2024.04.22,2024.04.28,3,37140709
2024.04.22,2024.04.28,4,37373234
2024.04.22,2024.04.28,5,37228861
2024.04.29,2024.05.05,1,37460832
2024.04.29,2024.05.05,2,37347911
2024.04.29,2024.05.05,3,37138469
2024.04.29,2024.05.05,4,37373234
2024.04.29,2024.05.05,5,37140709
2024.05.06,2024.05.12,1,37460832
2024.05.06,2024.05.12,2,37347911
2024.05.06,2024.05.12,3,37463572
2024.05.06,2024.05.12,4,37138469
2024.05.06,2024.05.12,5,37373234
2024.05.13,2024.05.19,1,37460832
2024.05.13,2024.05.19,2,37347911
2024.05.13,2024.05.19,3,37463572
2024.05.13,2024.05.19,4,37373234
2024.05.13,2024.05.19,5,37138469
2024.05.20,2024.05.26,1,37524037
2024.05.20,2024.05.26,2,37460832
2024.05.20,2024.05.26,3,37463572
2024.05.20,2024.05.26,4,37347911
2024.05.20,2024.05.26,5,37373234
2024.05.27,2024.06.02,1,37524037
2024.05.27,2024.06.02,2,37563682
2024.05.27,2024.06.02,3,37460832
2024.05.27,2024.06.02,4,37464459
2024.05.27,2024.06.02,5,37463572
2024.06.03,2024.06.09,1,37524037
2024.06.03,2024.06.09,2,37563682
2024.06.03,2024.06.09,3,37464459
2024.06.03,2024.06.09,4,37460832
2024.06.03,2024.06.09,5,37390939
2024.06.10,2024.06.16,1,37524037
2024.06.10,2024.06.16,2,37563682
2024.06.10,2024.06.16,3,37464459
2024.06.10,2024.06.16,4,37390939
2024.06.10,2024.06.16,5,37460832
2024.06.17,2024.06.23,1,37524037
2024.06.17,2024.06.23,2,37563682
2024.06.17,2024.06.23,3,37464459
2024.06.17,2024.06.23,4,37390939
2024.06.17,2024.06.23,5,37373234
2024.06.24,2024.06.30,1,37524037
2024.06.24,2024.06.30,2,37657039
2024.06.24,2024.06.30,3,37563682
2024.06.24,2024.06.30,4,37390939
2024.06.24,2024.06.30,5,37464459
2024.07.01,2024.07.07,1,37524037
2024.07.01,2024.07.07,2,37657039
2024.07.01,2024.07.07,3,37563682
2024.07.01,2024.07.07,4,37390939
2024.07.01,2024.07.07,5,37464459
2024.07.08,2024.07.14,1,37524037
2024.07.08,2024.07.14,2,37657039
2024.07.08,2024.07.14,3,37563682
2024.07.08,2024.07.14,4,37390939
2024.07.08,2024.07.14,5,37464459
2024.07.15,2024.07.21,1,37524037
2024.07.15,2024.07.21,2,37657039
2024.07.15,2024.07.21,3,37563682
2024.07.15,2024.07.21,4,37390939
2024.07.15,2024.07.21,5,37659322
2024.07.22,2024.07.28,1,37524037
2024.07.22,2024.07.28,2,37563682
2024.07.22,2024.07.28,3,37657039
2024.07.22,2024.07.28,4,37659322
2024.07.22,2024.07.28,5,37693124
2024.07.29,2024.08.04,1,37524037
2024.07.29,2024.08.04,2,37563682
2024.07.29,2024.08.04,3,37737619
2024.07.29,2024.08.04,4,37657039
2024.07.29,2024.08.04,5,37693124
2024.08.05,2024.08.11,1,37524037
2024.08.05,2024.08.11,2,37563682
2024.08.05,2024.08.11,3,37737619
2024.08.05,2024.08.11,4,37693124
2024.08.05,2024.08.11,5,37657039
2024.08.12,2024.08.18,1,37524037
2024.08.12,2024.08.18,2,37737619
2024.08.12,2024.08.18,3,37563682
2024.08.12,2024.08.18,4,37693124
2024.08.12,2024.08.18,5,37657039
2024.08.19,2024.08.25,1,37524037
2024.08.19,2024.08.25,2,37737619
2024.08.19,2024.08.25,3,37563682
2024.08.19,2024.08.25,4,37693124
2024.08.19,2024.08.25,5,37657039
2024.08.26,2024.09.01,1,37524037
2024.08.26,2024.09.01,2,37737619
2024.08.26,2024.09.01,3,37563682
2024.08.26,2024.09.01,4,37693124
2024.08.26,2024.09.01,5,37657039
2024.09.02,2024.09.08,1,37946921
2024.09.02,2024.09.08,2,37524037
2024.09.02,2024.09.08,3,37737619
2024.09.02,2024.09.08,4,37323943
2024.09.02,2024.09.08,5,37563682
2024.09.09,2024.09.15,1,37946921
2024.09.09,2024.09.15,2,37323944
2024.09.09,2024.09.15,3,37524037
2024.09.09,2024.09.15,4,37323943
2024.09.09,2024.09.15,5,37737619
2024.09.16,2024.09.22,1,37323944
2024.09.16,2024.09.22,2,37323943
2024.09.16,2024.09.22,3,37524037
2024.09.16,2024.09.22,4,37946921
2024.09.16,2024.09.22,5,31927275
2024.09.23,2024.09.29,1,37323944
2024.09.23,2024.09.29,2,37323943
2024.09.23,2024.09.29,3,37524037
2024.09.23,2024.09.29,4,37946921
2024.09.23,2024.09.29,5,31927275
2024.09.30,2024.10.06,1,37323944
2024.09.30,2024.10.06,2,37323943
2024.09.30,2024.10.06,3,38022274
2024.09.30,2024.10.06,4,37524037
2024.09.30,2024.10.06,5,31927275
2024.10.07,2024.10.13,1,37323944
2024.10.07,2024.10.13,2,38022274
2024.10.07,2024.10.13,3,37323943
2024.10.07,2024.10.13,4,37524037
2024.10.07,2024.10.13,5,31927275
2024.10.14,2024.10.20,1,38077932
2024.10.14,2024.10.20,2,37323944
2024.10.14,2024.10.20,3,38022274
2024.10.14,2024.10.20,4,38087937
2024.10.14,2024.10.20,5,37323943
2024.10.21,2024.10.27,1,38120327
2024.10.21,2024.10.27,2,38077932
2024.10.21,2024.10.27,3,38087937
2024.10.21,2024.10.27,4,37323944
2024.10.21,2024.10.27,5,38123332
2024.10.28,2024.11.03,1,38120327
2024.10.28,2024.11.03,2,38123332
2024.10.28,2024.11.03,3,38077932
2024.10.28,2024.11.03,4,38087937
2024.10.28,2024.11.03,5,37323944
2024.11.04,2024.11.10,1,38120327
2024.11.04,2024.11.10,2,38123332
2024.11.04,2024.11.10,3,38164895
2024.11.04,2024.11.10,4,38077932
2024.11.04,2024.11.10,5,37323944
2024.11.11,2024.11.17,1,38120327
2024.11.11,2024.11.17,2,38123332
2024.11.11,2024.11.17,3,38164895
2024.11.11,2024.11.17,4,38077932
2024.11.11,2024.11.17,5,37323944
2024.11.18,2024.11.24,1,38120327
2024.11.18,2024.11.24,2,38123332
2024.11.18,2024.11.24,3,38164895
2024.11.18,2024.11.24,4,38077932
2024.11.18,2024.11.24,5,37323944
2024.11.25,2024.12.01,1,38242510
2024.11.25,2024.12.01,2,38120327
2024.11.25,2024.12.01,3,38123332
2024.11.25,2024.12.01,4,38164895
2024.11.25,2024.12.01,5,37323944
2024.12.02,2024.12.08,1,38242510
2024.12.02,2024.12.08,2,38120327
2024.12.02,2024.12.08,3,38123332
2024.12.02,2024.12.08,4,38164895
2024.12.02,2024.12.08,5,38123338
2024.12.09,2024.12.15,1,38242510
2024.12.09,2024.12.15,2,38120327
2024.12.09,2024.12.15,3,38123332
2024.12.09,2024.12.15,4,38123338
2024.12.09,2024.12.15,5,38164895
2024.12.16,2024.12.22,1,38242510
2024.12.16,2024.12.22,2,38120327
2024.12.16,2024.12.22,3,38123332
2024.12.16,2024.12.22,4,38123338
2024.12.16,2024.12.22,5,38300904
2024.12.23,2024.12.29,1,38242510
2024.12.23,2024.12.29,2,38120327
2024.12.23,2024.12.29,3,38123332
2024.12.23,2024.12.29,4,38123338
2024.12.23,2024.12.29,5,38300904
2023.01.02,2023.01.08,1,35945927
2023.01.02,2023.01.08,2,34819473
2023.01.02,2023.01.08,3,35985167
2023.01.02,2023.01.08,4,35454426
2023.01.02,2023.01.08,5,35937396
2023.01.09,2023.01.15,1,35945927
2023.01.09,2023.01.15,2,35985167
2023.01.09,2023.01.15,3,35454426
2023.01.09,2023.01.15,4,34819473
2023.01.09,2023.01.15,5,35729104
2023.01.16,2023.01.22,1,35945927
2023.01.16,2023.01.22,2,35985167
2023.01.16,2023.01.22,3,35454426
2023.01.16,2023.01.22,4,34819473
2023.01.16,2023.01.22,5,35729104
2023.01.23,2023.01.29,1,35945927
2023.01.23,2023.01.29,2,35985167
2023.01.23,2023.01.29,3,35454426
2023.01.23,2023.01.29,4,34819473
2023.01.23,2023.01.29,5,35729104
2023.01.30,2023.02.05,1,35945927
2023.01.30,2023.02.05,2,35985167
2023.01.30,2023.02.05,3,35454426
2023.01.30,2023.02.05,4,34819473
2023.01.30,2023.02.05,5,36034936
2023.02.06,2023.02.12,1,35945927
2023.02.06,2023.02.12,2,35985167
2023.02.06,2023.02.12,3,35454426
2023.02.06,2023.02.12,4,34819473
2023.02.06,2023.02.12,5,36034936
2023.02.13,2023.02.19,1,35945927
2023.02.13,2023.02.19,2,35985167
2023.02.13,2023.02.19,3,35454426
2023.02.13,2023.02.19,4,34819473
2023.02.13,2023.02.19,5,36110996
2023.02.20,2023.02.26,1,35945927
2023.02.20,2023.02.26,2,35985167
2023.02.20,2023.02.26,3,35454426
2023.02.20,2023.02.26,4,34819473
2023.02.20,2023.02.26,5,36110996
2023.02.27,2023.03.05,1,35945927
2023.02.27,2023.03.05,2,35985167
2023.02.27,2023.03.05,3,35454426
2023.02.27,2023.03.05,4,36110996
2023.02.27,2023.03.05,5,34819473
2023.03.06,2023.03.12,1,35945927
2023.03.06,2023.03.12,2,35985167
2023.03.06,2023.03.12,3,35454426
2023.03.06,2023.03.12,4,36105548
2023.03.06,2023.03.12,5,34819473
2023.03.13,2023.03.19,1,35945927
2023.03.13,2023.03.19,2,35985167
2023.03.13,2023.03.19,3,35454426
2023.03.13,2023.03.19,4,36105548
2023.03.13,2023.03.19,5,34819473
2023.03.20,2023.03.26,1,35945927
2023.03.20,2023.03.26,2,35985167
2023.03.20,2023.03.26,3,35454426
2023.03.20,2023.03.26,4,34819473
2023.03.20,2023.03.26,5,36105548
2023.03.27,2023.04.02,1,36318125
2023.03.27,2023.04.02,2,35945927
2023.03.27,2023.04.02,3,35454426
2023.03.27,2023.04.02,4,35985167
2023.03.27,2023.04.02,5,36105548
2023.04.03,2023.04.09,1,36318125
2023.04.03,2023.04.09,2,36331121
2023.04.03,2023.04.09,3,35945927
2023.04.03,2023.04.09,4,35454426
2023.04.03,2023.04.09,5,35985167
2023.04.10,2023.04.16,1,36318125
2023.04.10,2023.04.16,2,36356993
2023.04.10,2023.04.16,3,36331121
2023.04.10,2023.04.16,4,35945927
2023.04.10,2023.04.16,5,35454426
2023.04.17,2023.04.23,1,36356993
2023.04.17,2023.04.23,2,36318125
2023.04.17,2023.04.23,3,36331121
2023.04.17,2023.04.23,4,35945927
2023.04.17,2023.04.23,5,35454426
2023.04.24,2023.04.30,1,36356993
2023.04.24,2023.04.30,2,36318125
2023.04.24,2023.04.30,3,36331121
2023.04.24,2023.04.30,4,35945927
2023.04.24,2023.04.30,5,35454426
2023.05.01,2023.05.07,1,36356993
2023.05.01,2023.05.07,2,36318125
2023.05.01,2023.05.07,3,36411342
2023.05.01,2023.05.07,4,36331121
2023.05.01,2023.05.07,5,36391236
2023.05.08,2023.05.14,1,36356993
2023.05.08,2023.05.14,2,36411342
2023.05.08,2023.05.14,3,36318125
2023.05.08,2023.05.14,4,36331121
2023.05.08,2023.05.14,5,36391236
2023.05.15,2023.05.21,1,36356993
2023.05.15,2023.05.21,2,36411342
2023.05.15,2023.05.21,3,36416114
2023.05.15,2023.05.21,4,36318125
2023.05.15,2023.05.21,5,36430773
2023.05.22,2023.05.28,1,36416114
2023.05.22,2023.05.28,2,36430773
2023.05.22,2023.05.28,3,36356993
2023.05.22,2023.05.28,4,36411342
2023.05.22,2023.05.28,5,36318125
2023.05.29,2023.06.04,1,36430773
2023.05.29,2023.06.04,2,36416114
2023.05.29,2023.06.04,3,36356993
2023.05.29,2023.06.04,4,36411342
2023.05.29,2023.06.04,5,36318125
2023.06.05,2023.06.11,1,36430773
2023.06.05,2023.06.11,2,36356993
2023.06.05,2023.06.11,3,36416114
2023.06.05,2023.06.11,4,36411342
2023.06.05,2023.06.11,5,36318125
2023.06.12,2023.06.18,1,36430773
2023.06.12,2023.06.18,2,36356993
2023.06.12,2023.06.18,3,36416114
2023.06.12,2023.06.18,4,36411342
2023.06.12,2023.06.18,5,36318125
2023.06.19,2023.06.25,1,36430773
2023.06.19,2023.06.25,2,36356993
2023.06.19,2023.06.25,3,36416114
2023.06.19,2023.06.25,4,36411344
2023.06.19,2023.06.25,5,36411342
2023.06.26,2023.07.02,1,36430773
2023.06.26,2023.07.02,2,36356993
2023.06.26,2023.07.02,3,36416114
2023.06.26,2023.07.02,4,36411344
2023.06.26,2023.07.02,5,36411342
2023.07.03,2023.07.09,1,36430773
2023.07.03,2023.07.09,2,36356993
2023.07.03,2023.07.09,3,36411344
2023.07.03,2023.07.09,4,36416114
2023.07.03,2023.07.09,5,36411342
2023.07.10,2023.07.16,1,36599950
2023.07.10,2023.07.16,2,36430773
2023.07.10,2023.07.16,3,36356993
2023.07.10,2023.07.16,4,36411344
2023.07.10,2023.07.16,5,36382580
2023.07.17,2023.07.23,1,36599950
2023.07.17,2023.07.23,2,36430773
2023.07.17,2023.07.23,3,36617841
2023.07.17,2023.07.23,4,36382580
2023.07.17,2023.07.23,5,36356993
2023.07.24,2023.07.30,1,36599950
2023.07.24,2023.07.30,2,36617841
2023.07.24,2023.07.30,3,36635522
2023.07.24,2023.07.30,4,36430773
2023.07.24,2023.07.30,5,36382580
2023.07.31,2023.08.06,1,36599950
2023.07.31,2023.08.06,2,36635522
2023.07.31,2023.08.06,3,36617841
2023.07.31,2023.08.06,4,36430773
2023.07.31,2023.08.06,5,36382580
2023.08.07,2023.08.13,1,36599950
2023.08.07,2023.08.13,2,36635522
2023.08.07,2023.08.13,3,36617841
2023.08.07,2023.08.13,4,36430773
2023.08.07,2023.08.13,5,36382580
2023.08.14,2023.08.20,1,36599950
2023.08.14,2023.08.20,2,36635522
2023.08.14,2023.08.20,3,36617841
2023.08.14,2023.08.20,4,36430773
2023.08.14,2023.08.20,5,36382580
2023.08.21,2023.08.27,1,36599950
2023.08.21,2023.08.27,2,36617841
2023.08.21,2023.08.27,3,36635522
2023.08.21,2023.08.27,4,36382580
2023.08.21,2023.08.27,5,36430773
2023.08.28,2023.09.03,1,36617841
2023.08.28,2023.09.03,2,36599950
2023.08.28,2023.09.03,3,36635522
2023.08.28,2023.09.03,4,36382580
2023.08.28,2023.09.03,5,36681074
2023.09.04,2023.09.10,1,36713849
2023.09.04,2023.09.10,2,36617841
2023.09.04,2023.09.10,3,36599950
2023.09.04,2023.09.10,4,36635522
2023.09.04,2023.09.10,5,36681074
2023.09.11,2023.09.17,1,36713849
2023.09.11,2023.09.17,2,36617841
2023.09.11,2023.09.17,3,36599950
2023.09.11,2023.09.17,4,36761467
2023.09.11,2023.09.17,5,36635522
2023.09.18,2023.09.24,1,36713849
2023.09.18,2023.09.24,2,36761467
2023.09.18,2023.09.24,3,36713850
2023.09.18,2023.09.24,4,36617841
2023.09.18,2023.09.24,5,36599950
2023.09.25,2023.10.01,1,36713849
2023.09.25,2023.10.01,2,36713850
2023.09.25,2023.10.01,3,36761467
2023.09.25,2023.10.01,4,36617841
2023.09.25,2023.10.01,5,36599950
2023.10.02,2023.10.08,1,36713849
2023.10.02,2023.10.08,2,36713850
2023.10.02,2023.10.08,3,36761467
2023.10.02,2023.10.08,4,36617841
2023.10.02,2023.10.08,5,36599950
2023.10.09,2023.10.15,1,36713849
2023.10.09,2023.10.15,2,36713850
2023.10.09,2023.10.15,3,36761467
2023.10.09,2023.10.15,4,36617841
2023.10.09,2023.10.15,5,36852553
2023.10.16,2023.10.22,1,36713849
2023.10.16,2023.10.22,2,36713850
2023.10.16,2023.10.22,3,36852553
2023.10.16,2023.10.22,4,36824901
2023.10.16,2023.10.22,5,36761467
2023.10.23,2023.10.29,1,36713849
2023.10.23,2023.10.29,2,36713850
2023.10.23,2023.10.29,3,36852553
2023.10.23,2023.10.29,4,36824901
2023.10.23,2023.10.29,5,36871671
2023.10.30,2023.11.05,1,36713849
2023.10.30,2023.11.05,2,36871671
2023.10.30,2023.11.05,3,36713850
2023.10.30,2023.11.05,4,36852553
2023.10.30,2023.11.05,5,36824901
2023.11.06,2023.11.12,1,36871671
2023.11.06,2023.11.12,2,36713849
2023.11.06,2023.11.12,3,36713850
2023.11.06,2023.11.12,4,36852553
2023.11.06,2023.11.12,5,36617841
2023.11.13,2023.11.19,1,36871671
2023.11.13,2023.11.19,2,36713849
2023.11.13,2023.11.19,3,36713850
2023.11.13,2023.11.19,4,36910957
2023.11.13,2023.11.19,5,36852553
2023.11.20,2023.11.26,1,36910957
2023.11.20,2023.11.26,2,36871671
2023.11.20,2023.11.26,3,36956630
2023.11.20,2023.11.26,4,36713849
2023.11.20,2023.11.26,5,36713850
2023.11.27,2023.12.03,1,36910957
2023.11.27,2023.12.03,2,36956630
2023.11.27,2023.12.03,3,36871671
2023.11.27,2023.12.03,4,37003911
2023.11.27,2023.12.03,5,36713849
2023.12.04,2023.12.10,1,36910957
2023.12.04,2023.12.10,2,36956630
2023.12.04,2023.12.10,3,36871671
2023.12.04,2023.12.10,4,37003911
2023.12.04,2023.12.10,5,36713849
2023.12.11,2023.12.17,1,36910957
2023.12.11,2023.12.17,2,36956630
2023.12.11,2023.12.17,3,37003911
2023.12.11,2023.12.17,4,4352438
2023.12.11,2023.12.17,5,36871671
2023.12.18,2023.12.24,1,4352438
2023.12.18,2023.12.24,2,36910957
2023.12.18,2023.12.24,3,36956630
2023.12.18,2023.12.24,4,37003911
2023.12.18,2023.12.24,5,14776
2023.12.25,2023.12.31,1,36910957
2023.12.25,2023.12.31,2,4352438
2023.12.25,2023.12.31,3,36956630
2023.12.25,2023.12.31,4,37003911
2023.12.25,2023.12.31,5,36382580
2022.01.03,2022.01.09,1,34398735
2022.01.03,2022.01.09,2,34256568
2022.01.03,2022.01.09,3,34298499
2022.01.03,2022.01.09,4,34481682
2022.01.03,2022.01.09,5,34349913
2022.01.10,2022.01.16,1,34431086
2022.01.10,2022.01.16,2,34256568
2022.01.10,2022.01.16,3,34398735
2022.01.10,2022.01.16,4,34298499
2022.01.10,2022.01.16,5,34349913
2022.01.17,2022.01.23,1,34431086
2022.01.17,2022.01.23,2,34256568
2022.01.17,2022.01.23,3,34398735
2022.01.17,2022.01.23,4,34298499
2022.01.17,2022.01.23,5,34349913
2022.01.24,2022.01.30,1,34431086
2022.01.24,2022.01.30,2,34256568
2022.01.24,2022.01.30,3,34398735
2022.01.24,2022.01.30,4,34061322
2022.01.24,2022.01.30,5,34349913
2022.01.31,2022.02.06,1,34431086
2022.01.31,2022.02.06,2,34256568
2022.01.31,2022.02.06,3,34061322
2022.01.31,2022.02.06,4,34494149
2022.01.31,2022.02.06,5,34349913
2022.02.07,2022.02.13,1,34431086
2022.02.07,2022.02.13,2,34061322
2022.02.07,2022.02.13,3,34535898
2022.02.07,2022.02.13,4,34256568
2022.02.07,2022.02.13,5,34349913
2022.02.14,2022.02.20,1,34431086
2022.02.14,2022.02.20,2,34626109
2022.02.14,2022.02.20,3,34061322
2022.02.14,2022.02.20,4,34349913
2022.02.14,2022.02.20,5,34256568
2022.02.21,2022.02.27,1,34626109
2022.02.21,2022.02.27,2,34431086
2022.02.21,2022.02.27,3,34599917
2022.02.21,2022.02.27,4,34061322
2022.02.21,2022.02.27,5,34349913
2022.02.28,2022.03.06,1,34626109
2022.02.28,2022.03.06,2,34431086
2022.02.28,2022.03.06,3,34599917
2022.02.28,2022.03.06,4,34061322
2022.02.28,2022.03.06,5,34701627
2022.03.07,2022.03.13,1,34626109
2022.03.07,2022.03.13,2,34431086
2022.03.07,2022.03.13,3,34701627
2022.03.07,2022.03.13,4,34061322
2022.03.07,2022.03.13,5,34599917
2022.03.14,2022.03.20,1,34752700
2022.03.14,2022.03.20,2,34626109
2022.03.14,2022.03.20,3,34754292
2022.03.14,2022.03.20,4,34431086
2022.03.14,2022.03.20,5,34701627
2022.03.21,2022.03.27,1,34754292
2022.03.21,2022.03.27,2,34752700
2022.03.21,2022.03.27,3,34772475
2022.03.21,2022.03.27,4,34626109
2022.03.21,2022.03.27,5,34431086
2022.03.28,2022.04.03,1,34754292
2022.03.28,2022.04.03,2,34752700
2022.03.28,2022.04.03,3,34772475
2022.03.28,2022.04.03,4,34657844
2022.03.28,2022.04.03,5,34431086
2022.04.04,2022.04.10,1,34845949
2022.04.04,2022.04.10,2,34754292
2022.04.04,2022.04.10,3,34772475
2022.04.04,2022.04.10,4,34752700
2022.04.04,2022.04.10,5,34657844
2022.04.11,2022.04.17,1,34845949
2022.04.11,2022.04.17,2,34754292
2022.04.11,2022.04.17,3,34772475
2022.04.11,2022.04.17,4,34847378
2022.04.11,2022.04.17,5,34657844
2022.04.18,2022.04.24,1,34845949
2022.04.18,2022.04.24,2,34754292
2022.04.18,2022.04.24,3,34847378
2022.04.18,2022.04.24,4,34772475
2022.04.18,2022.04.24,5,34657844
2022.04.25,2022.05.01,1,34845949
2022.04.25,2022.05.01,2,34847378
2022.04.25,2022.05.01,3,34754292
2022.04.25,2022.05.01,4,34657844
2022.04.25,2022.05.01,5,34772475
2022.05.02,2022.05.08,1,34845949
2022.05.02,2022.05.08,2,34847378
2022.05.02,2022.05.08,3,34754292
2022.05.02,2022.05.08,4,34997078
2022.05.02,2022.05.08,5,34657844
2022.05.09,2022.05.15,1,34997078
2022.05.09,2022.05.15,2,34845949
2022.05.09,2022.05.15,3,34847378
2022.05.09,2022.05.15,4,34754292
2022.05.09,2022.05.15,5,34657844
2022.05.16,2022.05.22,1,34997078
2022.05.16,2022.05.22,2,34754292
2022.05.16,2022.05.22,3,34847378
2022.05.16,2022.05.22,4,34845949
2022.05.16,2022.05.22,5,34657844
2022.05.23,2022.05.29,1,34997078
2022.05.23,2022.05.29,2,34754292
2022.05.23,2022.05.29,3,34847378
2022.05.23,2022.05.29,4,34845949
2022.05.23,2022.05.29,5,34657844
2022.05.30,2022.06.05,1,34997078
2022.05.30,2022.06.05,2,34754292
2022.05.30,2022.06.05,3,34847378
2022.05.30,2022.06.05,4,34657844
2022.05.30,2022.06.05,5,34845949
2022.06.06,2022.06.12,1,34997078
2022.06.06,2022.06.12,2,34754292
2022.06.06,2022.06.12,3,34847378
2022.06.06,2022.06.12,4,34657844
2022.06.06,2022.06.12,5,34845949
2022.06.13,2022.06.19,1,34754292
2022.06.13,2022.06.19,2,34847378
2022.06.13,2022.06.19,3,34997078
2022.06.13,2022.06.19,4,34657844
2022.06.13,2022.06.19,5,34927767
2022.06.20,2022.06.26,1,34847378
2022.06.20,2022.06.26,2,34754292
2022.06.20,2022.06.26,3,34997078
2022.06.20,2022.06.26,4,34657844
2022.06.20,2022.06.26,5,34927767
2022.06.27,2022.07.03,1,34847378
2022.06.27,2022.07.03,2,34754292
2022.06.27,2022.07.03,3,34997078
2022.06.27,2022.07.03,4,34657844
2022.06.27,2022.07.03,5,34927767
2022.07.04,2022.07.10,1,34847378
2022.07.04,2022.07.10,2,34754292
2022.07.04,2022.07.10,3,34997078
2022.07.04,2022.07.10,4,35333345
2022.07.04,2022.07.10,5,34927767
2022.07.11,2022.07.17,1,35383397
2022.07.11,2022.07.17,2,35383398
2022.07.11,2022.07.17,3,34847378
2022.07.11,2022.07.17,4,35333345
2022.07.11,2022.07.17,5,34754292
2022.07.18,2022.07.24,1,35383397
2022.07.18,2022.07.24,2,35383398
2022.07.18,2022.07.24,3,34847378
2022.07.18,2022.07.24,4,35333345
2022.07.18,2022.07.24,5,34927767
2022.07.25,2022.07.31,1,35383397
2022.07.25,2022.07.31,2,35383398
2022.07.25,2022.07.31,3,34847378
2022.07.25,2022.07.31,4,35333345
2022.07.25,2022.07.31,5,34754292
2022.08.01,2022.08.07,1,35383397
2022.08.01,2022.08.07,2,35383398
2022.08.01,2022.08.07,3,34847378
2022.08.01,2022.08.07,4,35333345
2022.08.01,2022.08.07,5,35413033
2022.08.08,2022.08.14,1,35383397
2022.08.08,2022.08.14,2,35454425
2022.08.08,2022.08.14,3,35383398
2022.08.08,2022.08.14,4,34847378
2022.08.08,2022.08.14,5,35413033
2022.08.15,2022.08.21,1,35454425
2022.08.15,2022.08.21,2,35383397
2022.08.15,2022.08.21,3,35454426
2022.08.15,2022.08.21,4,35383398
2022.08.15,2022.08.21,5,34847378
2022.08.22,2022.08.28,1,35454425
2022.08.22,2022.08.28,2,35542908
2022.08.22,2022.08.28,3,35454426
2022.08.22,2022.08.28,4,35546497
2022.08.22,2022.08.28,5,35504734
2022.08.29,2022.09.04,1,35546497
2022.08.29,2022.09.04,2,35454425
2022.08.29,2022.09.04,3,35542908
2022.08.29,2022.09.04,4,35454426
2022.08.29,2022.09.04,5,35504734
2022.09.05,2022.09.11,1,35546497
2022.09.05,2022.09.11,2,35454425
2022.09.05,2022.09.11,3,35542908
